4374313824 0 0 0
4374313837 35221 0 14441
4374313850 87705 0 8059
4374313863 159586 0 5675
4374313876 159803 0 0
4374313889 159803 0 0
4374313902 159803 0 0
4374313915 159803 0 0
4374313928 159803 0 0
4374313941 159803 0 0
4374313954 159803 0 0
4374313967 159803 0 0
4374313980 159803 0 0
4374313993 159803 0 0
4374314006 159803 0 0
4374314019 159803 0 0
4374314032 159803 0 0
4374314045 159803 0 0
4374314058 159803 0 0
4374314071 159803 0 0
4374314084 167228 0 113
4374314097 175665 0 142
4374314110 208269 0 443
4374314123 278460 0 846
4374314136 286028 0 31
4374314149 286028 0 0
4374314162 286028 0 0
4374314175 286028 0 0
4374314188 286028 0 0
4374314201 286028 0 0
4374314214 286028 0 0
4374314227 286028 0 0
4374314240 286028 0 0
4374314253 286028 0 0
4374314266 286028 0 0
4374314279 286028 0 0
4374314292 286028 0 0
4374314305 286028 0 0
4374314318 286028 0 0
4374314331 286028 0 0
4374314344 292075 0 38
4374314357 310216 0 111
4374314370 329632 0 144
4374314383 388827 0 385
4374314396 388827 0 0
4374314409 388827 0 0
4374314422 388827 0 0
4374314435 388827 0 0
4374314448 388827 0 0
4374314461 388827 0 0
4374314474 388827 0 0
4374314487 388827 0 0
4374314500 388827 0 0
4374314513 388827 0 0
4374314526 388827 0 0
4374314539 388827 0 0
4374314552 388827 0 0
4374314565 388827 0 0
4374314578 388827 0 0
4374314591 393882 0 25
4374314604 398937 0 25
4374314617 414102 0 74
4374314630 437090 0 120
4374314643 474762 0 156
4374314656 474762 0 0
4374314669 474762 0 0
4374314682 474762 0 0
4374314695 474762 0 0
4374314708 474762 0 0
4374314721 474762 0 0
4374314734 474762 0 0
4374314747 474762 0 0
4374314760 474762 0 0
4374314773 474762 0 0
4374314786 474762 0 0
4374314799 474762 0 0
4374314812 474762 0 0
4374314825 474762 0 0
4374314838 478794 0 19
4374314851 478862 0 0
4374314864 491162 0 47
4374314877 501401 0 36
4374314890 540493 0 136
4374314903 544462 0 0
4374314916 544462 0 0
4374314929 544462 0 0
4374314942 544462 0 0
4374314955 544462 0 0
4374314968 544462 0 0
4374314981 544462 0 0
4374314994 544462 0 0
4374315007 544462 0 0
4374315020 544462 0 0
4374315033 544462 0 0
4374315046 544462 0 0
4374315059 544462 0 0
4374315072 544462 0 0
4374315085 544462 0 0
4374315098 547900 0 7
4374315111 551338 0 7
4374315124 561652 0 37
4374315137 578842 0 59
4374315150 602908 0 66
4374315163 602908 0 0
4374315176 602908 0 0
4374315189 602908 0 0
4374315202 602908 0 0
4374315215 602908 0 0
4374315228 602908 0 0
4374315241 602908 0 0
4374315254 602908 0 0
4374315267 602908 0 0
4374315280 602908 0 0
4374315293 602908 0 0
4374315306 602908 0 0
4374315319 602908 0 0
4374315332 602908 0 0
4374315345 605715 0 6
4374315358 608522 0 6
4374315371 616943 0 18
4374315384 625364 0 18
4374315397 650627 0 72
4374315410 650627 0 0
4374315423 650627 0 0
4374315436 650627 0 0
4374315449 650627 0 0
4374315462 650627 0 0
4374315475 650627 0 0
4374315488 650627 0 0
4374315501 650627 0 0
4374315514 650627 0 0
4374315527 650627 0 0
4374315540 650627 0 0
4374315553 650627 0 0
4374315566 650627 0 0
4374315579 650627 0 0
4374315592 652942 0 5
4374315605 652942 0 0
4374315618 659887 0 15
4374315631 665256 0 21
4374315644 676092 0 20
4374315657 689982 0 35
4374315670 689982 0 0
4374315683 689982 0 0
4374315696 689982 0 0
4374315709 689982 0 0
4374315722 689982 0 0
4374315735 689982 0 0
4374315748 689982 0 0
4374315761 689982 0 0
4374315774 689982 0 0
4374315787 689982 0 0
4374315800 689982 0 0
4374315813 689982 0 0
4374315826 689982 0 0
4374315839 689982 0 0
4374315852 691856 0 4
4374315865 693730 0 4
4374315878 699352 0 8
4374315891 708722 0 20
4374315904 721840 0 20
4374315917 721840 0 0
4374315930 721840 0 0
4374315943 721840 0 0
4374315956 721840 0 0
4374315969 721840 0 0
4374315982 721840 0 0
4374315995 721840 0 0
4374316008 721840 0 0
4374316021 721840 0 0
4374316034 721840 0 0
4374316047 721840 0 0
4374316060 721840 0 0
4374316073 721840 0 0
4374316086 721840 0 0
4374316099 723442 0 4
4374316112 725044 0 4
4374316125 729850 0 12
4374316138 735609 0 16
4374316152 748995 0 24
4374316165 749073 0 0
4374316178 749073 0 0
4374316191 749073 0 0
4374316204 749073 0 0
4374316217 749073 0 0
4374316230 749073 0 0
4374316243 749073 0 0
4374316256 749073 0 0
4374316269 749073 0 0
4374316282 749073 0 0
4374316295 749073 0 0
4374316308 749073 0 0
4374316321 749073 0 0
4374316334 749073 0 0
4374316347 750325 0 3
4374316360 750764 0 3
4374316373 755333 0 6
4374316386 758927 0 9
4374316399 764097 0 12
4374316412 770357 0 9
4374316425 770357 0 0
4374316438 770357 0 0
4374316451 770357 0 0
4374316464 770357 0 0
4374316477 770357 0 0
4374316490 770357 0 0
4374316503 770357 0 0
4374316516 770357 0 0
4374316529 770357 0 0
4374316542 770357 0 0
4374316555 770357 0 0
4374316568 770357 0 0
4374316581 770357 0 0
4374316594 770357 0 0
4374316607 771339 0 3
4374316620 774285 0 6
4374316633 775267 0 3
4374316646 781159 0 6
4374316659 787051 0 9
4374316672 787051 0 0
4374316685 787051 0 0
4374316698 787051 0 0
4374316711 787051 0 0
4374316724 787051 0 0
4374316737 787051 0 0
4374316750 787051 0 0
4374316763 787051 0 0
4374316776 787051 0 0
4374316789 787051 0 0
4374316802 787051 0 0
4374316815 787051 0 0
4374316828 787051 0 0
4374316841 787051 0 0
4374316854 787948 0 0
4374316867 788845 0 0
4374316880 791536 0 3
4374316893 796021 0 12
4374316906 802300 0 12
4374316919 802300 0 0
4374316932 802300 0 0
4374316945 802300 0 0
4374316958 802300 0 0
4374316971 802300 0 0
4374316984 802300 0 0
4374316997 802300 0 0
4374317010 802300 0 0
4374317023 802300 0 0
4374317036 802300 0 0
4374317049 802300 0 0
4374317062 802300 0 0
4374317075 802300 0 0
4374317088 802300 0 0
4374317101 803021 0 3
4374317114 803742 0 3
4374317127 805905 0 6
4374317140 808068 0 6
4374317153 811744 0 10
4374317166 814557 0 2
4374317179 814557 0 0
4374317192 814557 0 0
4374317205 814557 0 0
4374317218 814557 0 0
4374317231 814557 0 0
4374317244 814557 0 0
4374317257 814557 0 0
4374317270 814557 0 0
