4374136404 126 0 0
4374136418 51191 0 12775
4374136431 56400 0 322
4374136444 56400 0 0
4374136457 56400 0 0
4374136470 56400 0 0
4374136483 56400 0 0
4374136496 56400 0 0
4374136509 56400 0 0
4374136522 56400 0 0
4374136535 56400 0 0
4374136548 56400 0 0
4374136561 56400 0 0
4374136574 56400 0 0
4374136587 56400 0 0
4374136600 56400 0 0
4374136613 56400 0 0
4374136626 56400 0 0
4374136639 56400 0 0
4374136652 56400 0 0
4374136665 62181 0 112
4374136678 100950 0 498
4374136691 100950 0 0
4374136704 100950 0 0
4374136717 100950 0 0
4374136730 100950 0 0
4374136743 100950 0 0
4374136756 100950 0 0
4374136769 100950 0 0
4374136782 100950 0 0
4374136795 100950 0 0
4374136808 100950 0 0
4374136821 100950 0 0
4374136834 100950 0 0
4374136847 100950 0 0
4374136860 100950 0 0
4374136873 100950 0 0
4374136886 100950 0 0
4374136899 100950 0 0
4374136912 100950 0 0
4374136925 111820 0 114
4374136938 137232 0 165
4374136951 137232 0 0
4374136964 137232 0 0
4374136977 137232 0 0
4374136990 137232 0 0
4374137003 137232 0 0
4374137016 137232 0 0
4374137029 137232 0 0
4374137042 137232 0 0
4374137055 137232 0 0
4374137068 137232 0 0
4374137081 137232 0 0
4374137094 137232 0 0
4374137107 137232 0 0
4374137120 137232 0 0
4374137133 137232 0 0
4374137146 137232 0 0
4374137159 137232 0 0
4374137172 137232 0 0
4374137185 167192 0 150
4374137198 167562 0 0
4374137211 167562 0 0
4374137224 167562 0 0
4374137237 167562 0 0
4374137250 167562 0 0
4374137263 167562 0 0
4374137276 167562 0 0
4374137289 167562 0 0
4374137302 167562 0 0
4374137315 167562 0 0
4374137328 167562 0 0
4374137341 167562 0 0
4374137354 167562 0 0
4374137367 167562 0 0
4374137380 167562 0 0
4374137393 167562 0 0
4374137406 167562 0 0
4374137419 167562 0 0
4374137432 168651 0 9
4374137445 192162 0 93
4374137458 192162 0 0
4374137471 192162 0 0
4374137484 192162 0 0
4374137497 192162 0 0
4374137510 192162 0 0
4374137523 192162 0 0
4374137536 192162 0 0
4374137549 192162 0 0
4374137562 192162 0 0
4374137575 192162 0 0
4374137588 192162 0 0
4374137601 192162 0 0
4374137614 192162 0 0
4374137627 192162 0 0
4374137640 192162 0 0
4374137653 192162 0 0
4374137666 192162 0 0
4374137679 192162 0 0
4374137692 212790 0 58
4374137705 212790 0 0
4374137718 212790 0 0
4374137731 212790 0 0
4374137744 212790 0 0
4374137757 212790 0 0
4374137770 212790 0 0
4374137783 212790 0 0
4374137796 212790 0 0
4374137809 212790 0 0
4374137822 212790 0 0
4374137835 212790 0 0
4374137848 212790 0 0
4374137861 212790 0 0
4374137874 212790 0 0
4374137887 212790 0 0
4374137900 212790 0 0
4374137913 212790 0 0
4374137926 212790 0 0
4374137939 217974 0 12
4374137952 229632 0 30
4374137965 229632 0 0
4374137978 229632 0 0
4374137991 229632 0 0
4374138004 229632 0 0
4374138017 229632 0 0
4374138030 229632 0 0
4374138043 229632 0 0
4374138056 229632 0 0
4374138069 229632 0 0
4374138082 229632 0 0
4374138095 229632 0 0
4374138108 229632 0 0
4374138121 229632 0 0
4374138134 229632 0 0
4374138147 229632 0 0
4374138160 229632 0 0
4374138173 229632 0 0
4374138186 229985 0 5
4374138199 243522 0 25
4374138212 243522 0 0
4374138225 243522 0 0
4374138238 243522 0 0
4374138251 243522 0 0
4374138264 243522 0 0
4374138277 243522 0 0
4374138290 243522 0 0
4374138303 243522 0 0
4374138316 243522 0 0
4374138329 243522 0 0
4374138342 243522 0 0
4374138355 243522 0 0
4374138368 243522 0 0
4374138381 243522 0 0
4374138394 243522 0 0
4374138407 243522 0 0
4374138420 243522 0 0
4374138433 243522 0 0
4374138446 252382 0 25
4374138459 254766 0 4
4374138472 254766 0 0
4374138485 254766 0 0
4374138498 254766 0 0
4374138511 254766 0 0
4374138524 254766 0 0
4374138537 254766 0 0
4374138550 254766 0 0
4374138563 254766 0 0
4374138576 254766 0 0
4374138589 254766 0 0
4374138602 254766 0 0
4374138615 254766 0 0
4374138628 254766 0 0
4374138641 254766 0 0
4374138654 254766 0 0
4374138667 254766 0 0
4374138680 254766 0 0
4374138693 257970 0 12
4374138706 264378 0 20
4374138719 264378 0 0
4374138732 264378 0 0
4374138745 264378 0 0
4374138758 264378 0 0
4374138771 264378 0 0
4374138784 264378 0 0
4374138797 264378 0 0
4374138810 264378 0 0
4374138823 264378 0 0
4374138836 264378 0 0
4374138849 264378 0 0
4374138862 264378 0 0
4374138875 264378 0 0
4374138888 264378 0 0
4374138901 264378 0 0
4374138914 264378 0 0
4374138927 264378 0 0
4374138940 264378 0 0
4374138953 271890 0 23
4374138966 271890 0 0
4374138979 271890 0 0
4374138992 271890 0 0
4374139005 271890 0 0
4374139018 271890 0 0
4374139031 271890 0 0
4374139044 271890 0 0
4374139057 271890 0 0
4374139070 271890 0 0
4374139083 271890 0 0
4374139096 271890 0 0
4374139109 271890 0 0
4374139122 271890 0 0
4374139135 271890 0 0
4374139148 271890 0 0
4374139161 271890 0 0
4374139174 271890 0 0
4374139187 271890 0 0
4374139200 275818 0 16
4374139213 277782 0 7
4374139226 277782 0 0
4374139239 277782 0 0
4374139252 277782 0 0
4374139265 277782 0 0
4374139278 277782 0 0
4374139291 277782 0 0
4374139304 277782 0 0
4374139317 277782 0 0
4374139330 277782 0 0
4374139343 277782 0 0
4374139356 277782 0 0
4374139369 277782 0 0
4374139382 277782 0 0
4374139395 277782 0 0
4374139408 277782 0 0
4374139421 277782 0 0
4374139434 277782 0 0
4374139447 279576 0 3
4374139460 283164 0 12
4374139473 283164 0 0
4374139486 283164 0 0
4374139499 283164 0 0
4374139512 283164 0 0
4374139525 283164 0 0
4374139538 283164 0 0
4374139551 283164 0 0
4374139564 283164 0 0
4374139577 283164 0 0
4374139590 283164 0 0
4374139603 283164 0 0
4374139616 283164 0 0
4374139629 283164 0 0
4374139642 283164 0 0
4374139655 283164 0 0
4374139668 283164 0 0
4374139681 283164 0 0
4374139694 283444 0 3
4374139707 287490 0 6
4374139720 287490 0 0
4374139733 287490 0 0
4374139746 287490 0 0
4374139759 287490 0 0
4374139772 287490 0 0
4374139785 287490 0 0
4374139798 287490 0 0
4374139811 287490 0 0
4374139824 287490 0 0
4374139837 287490 0 0
4374139850 287490 0 0
4374139863 287490 0 0
4374139876 287490 0 0
4374139889 287490 0 0
4374139902 287490 0 0
4374139915 287490 0 0
4374139928 287490 0 0
4374139941 287490 0 0
4374139954 290595 0 8
4374139967 291216 0 2
4374139980 291216 0 0
4374139993 291216 0 0
4374140006 291216 0 0
4374140019 291216 0 0
4374140032 291216 0 0
4374140045 291216 0 0
4374140058 291216 0 0
4374140071 291216 0 0
4374140084 291216 0 0
4374140097 291216 0 0
4374140110 291216 0 0
4374140123 291216 0 0
4374140136 291216 0 0
4374140149 291216 0 0
4374140162 291216 0 0
4374140175 291216 0 0
4374140188 291216 0 0
4374140201 292477 0 2
4374140214 294102 0 4
4374140227 294102 0 0
4374140240 294102 0 0
4374140253 294102 0 0
4374140266 294102 0 0
4374140279 294102 0 0
4374140292 294102 0 0
4374140305 294102 0 0
4374140318 294102 0 0
4374140331 294102 0 0
4374140344 294102 0 0
4374140357 294102 0 0
4374140370 294102 0 0
4374140383 294102 0 0
4374140396 294102 0 0
4374140409 294102 0 0
4374140422 294102 0 0
4374140435 294102 0 0
4374140448 294565 0 4
4374140461 296490 0 4
4374140474 296490 0 0
4374140487 296490 0 0
4374140500 296490 0 0
4374140513 296490 0 0
4374140526 296490 0 0
4374140539 296490 0 0
4374140552 296490 0 0
4374140565 296490 0 0
4374140578 296490 0 0
4374140591 296490 0 0
4374140604 296490 0 0
4374140617 296490 0 0
4374140630 296490 0 0
4374140643 296490 0 0
4374140656 296490 0 0
4374140669 296490 0 0
4374140682 296490 0 0
4374140695 296490 0 0
4374140708 298572 0 4
4374140721 298572 0 0
4374140734 298572 0 0
4374140747 298572 0 0
4374140760 298572 0 0
4374140773 298572 0 0
4374140786 298572 0 0
4374140799 298572 0 0
4374140812 298572 0 0
4374140825 298572 0 0
4374140838 298572 0 0
4374140851 298572 0 0
4374140864 298572 0 0
4374140877 298572 0 0
