4375864167 0 0 0
4375864180 39824 0 10000
4375864193 49775 0 1034
4375864206 49775 0 0
4375864219 49775 0 0
4375864232 49775 0 0
4375864245 49775 0 0
4375864258 49775 0 0
4375864271 49775 0 0
4375864284 49775 0 0
4375864297 49775 0 0
4375864310 49775 0 0
4375864323 49775 0 0
4375864336 49775 0 0
4375864349 49775 0 0
4375864362 49775 0 0
4375864375 49775 0 0
4375864388 49775 0 0
4375864401 49775 0 0
4375864414 49775 0 0
4375864427 51793 0 38
4375864440 64760 0 217
4375864453 89325 0 311
4375864466 89325 0 0
4375864479 89325 0 0
4375864492 89325 0 0
4375864505 89325 0 0
4375864518 89325 0 0
4375864531 89325 0 0
4375864544 89325 0 0
4375864557 89325 0 0
4375864570 89325 0 0
4375864583 89325 0 0
4375864596 89325 0 0
4375864609 89325 0 0
4375864622 89325 0 0
4375864635 89325 0 0
4375864648 89325 0 0
4375864661 89325 0 0
4375864674 91269 0 19
4375864687 91269 0 0
4375864700 92642 0 18
4375864713 122148 0 200
4375864726 122148 0 0
4375864739 122148 0 0
4375864752 122148 0 0
4375864765 122148 0 0
4375864778 122148 0 0
4375864791 122148 0 0
4375864804 122148 0 0
4375864817 122148 0 0
4375864830 122148 0 0
4375864843 122148 0 0
4375864856 122148 0 0
4375864869 122148 0 0
4375864882 122148 0 0
4375864895 122148 0 0
4375864908 122148 0 0
4375864921 122148 0 0
4375864934 124090 0 12
4375864947 124090 0 0
4375864960 124090 0 0
4375864973 149579 0 111
4375864986 149579 0 0
4375864999 149579 0 0
4375865012 149579 0 0
4375865025 149579 0 0
4375865038 149579 0 0
4375865051 149579 0 0
4375865064 149579 0 0
4375865077 149579 0 0
4375865090 149579 0 0
4375865103 149579 0 0
4375865116 149579 0 0
4375865129 149579 0 0
4375865142 149579 0 0
4375865155 149579 0 0
4375865168 149579 0 0
4375865181 151530 0 9
4375865194 151530 0 0
4375865207 151530 0 0
4375865220 151530 0 0
4375865233 172824 0 74
4375865246 172824 0 0
4375865259 172824 0 0
4375865272 172824 0 0
4375865285 172824 0 0
4375865298 172824 0 0
4375865311 172824 0 0
4375865324 172824 0 0
4375865337 172824 0 0
4375865350 172824 0 0
4375865363 172824 0 0
4375865376 172824 0 0
4375865389 172824 0 0
4375865402 172824 0 0
4375865415 172824 0 0
4375865428 174757 0 7
4375865441 174757 0 0
4375865454 174757 0 0
4375865467 174757 0 0
4375865480 175072 0 7
4375865493 192331 0 52
4375865506 192331 0 0
4375865519 192331 0 0
4375865532 192331 0 0
4375865545 192331 0 0
4375865558 192331 0 0
4375865571 192331 0 0
4375865584 192331 0 0
4375865597 192331 0 0
4375865610 192331 0 0
4375865623 192331 0 0
4375865636 192331 0 0
4375865649 192331 0 0
4375865662 192331 0 0
4375865675 193968 0 6
4375865688 194195 0 0
4375865701 194195 0 0
4375865714 194195 0 0
4375865727 194195 0 0
4375865740 200588 0 19
4375865753 208587 0 18
4375865766 208587 0 0
4375865779 208587 0 0
4375865792 208587 0 0
4375865805 208587 0 0
4375865818 208587 0 0
4375865831 208587 0 0
4375865844 208587 0 0
4375865857 208587 0 0
4375865870 208587 0 0
4375865883 208587 0 0
4375865896 208587 0 0
4375865909 208587 0 0
4375865922 208587 0 0
4375865935 210436 0 0
4375865948 210436 0 0
4375865961 210436 0 0
4375865974 210436 0 0
4375865987 210436 0 0
4375866000 222369 0 27
4375866013 222369 0 0
4375866026 222369 0 0
4375866039 222369 0 0
4375866052 222369 0 0
4375866065 222369 0 0
4375866078 222369 0 0
4375866091 222369 0 0
4375866104 222369 0 0
4375866117 222369 0 0
4375866130 222369 0 0
4375866143 222369 0 0
4375866156 222369 0 0
4375866169 222369 0 0
4375866182 224230 0 4
4375866195 224230 0 0
4375866208 224230 0 0
4375866221 224230 0 0
4375866234 224230 0 0
4375866247 224230 0 0
4375866260 234174 0 23
4375866273 234174 0 0
4375866286 234174 0 0
4375866299 234174 0 0
4375866312 234174 0 0
4375866325 234174 0 0
4375866338 234174 0 0
4375866351 234174 0 0
4375866364 234174 0 0
4375866377 234174 0 0
4375866390 234174 0 0
4375866403 234174 0 0
4375866416 234174 0 0
4375866429 236041 0 4
4375866442 236041 0 0
4375866455 236041 0 0
4375866468 236041 0 0
4375866481 236041 0 0
4375866494 236041 0 0
4375866507 242324 0 17
4375866520 244153 0 0
4375866533 244153 0 0
4375866546 244153 0 0
4375866559 244153 0 0
4375866572 244153 0 0
4375866585 244153 0 0
4375866598 244153 0 0
4375866611 244153 0 0
4375866624 244153 0 0
4375866637 244153 0 0
4375866650 244153 0 0
4375866663 244153 0 0
4375866676 244153 0 0
4375866689 245946 0 3
4375866702 245946 0 0
4375866715 245946 0 0
4375866728 245946 0 0
4375866741 245946 0 0
4375866754 245946 0 0
4375866767 252632 0 15
4375866780 252632 0 0
4375866793 252632 0 0
4375866806 252632 0 0
4375866819 252632 0 0
4375866832 252632 0 0
4375866845 252632 0 0
4375866858 252632 0 0
4375866871 252632 0 0
4375866884 252632 0 0
4375866897 252632 0 0
4375866910 252632 0 0
4375866923 252632 0 0
4375866936 254473 0 3
4375866949 254473 0 0
4375866962 254473 0 0
4375866975 254473 0 0
4375866988 254473 0 0
4375867001 254473 0 0
4375867014 257724 0 10
4375867027 259997 0 3
4375867040 259997 0 0
4375867053 259997 0 0
4375867066 259997 0 0
4375867079 259997 0 0
4375867092 259997 0 0
4375867105 259997 0 0
4375867118 259997 0 0
4375867131 259997 0 0
4375867144 259997 0 0
4375867157 259997 0 0
4375867170 259997 0 0
4375867183 261769 0 3
4375867196 261769 0 0
4375867209 261769 0 0
4375867222 261769 0 0
4375867235 261769 0 0
4375867248 261769 0 0
4375867261 261769 0 0
4375867274 266402 0 9
4375867287 266402 0 0
4375867300 266402 0 0
4375867313 266402 0 0
4375867326 266402 0 0
4375867339 266402 0 0
4375867352 266402 0 0
4375867365 266402 0 0
4375867378 266402 0 0
4375867391 266402 0 0
4375867404 266402 0 0
4375867417 266402 0 0
4375867430 266402 0 0
4375867443 268144 0 3
4375867456 268144 0 0
4375867469 268144 0 0
4375867482 268144 0 0
4375867495 268144 0 0
4375867508 268144 0 0
4375867521 271476 0 8
4375867534 271967 0 0
4375867547 271967 0 0
4375867560 271967 0 0
4375867573 271967 0 0
4375867586 271967 0 0
4375867599 271967 0 0
4375867612 271967 0 0
4375867625 271967 0 0
4375867638 271967 0 0
4375867651 271967 0 0
4375867664 271967 0 0
4375867677 271967 0 0
4375867690 273721 0 2
4375867703 273721 0 0
4375867716 273721 0 0
4375867729 273721 0 0
4375867742 273721 0 0
4375867755 273721 0 0
4375867768 273721 0 0
4375867781 276779 0 5
4375867794 276779 0 0
4375867807 276779 0 0
4375867820 276779 0 0
4375867833 276779 0 0
4375867846 276779 0 0
4375867859 276779 0 0
4375867872 276779 0 0
4375867886 276779 0 0
4375867898 276779 0 0
4375867911 276779 0 0
4375867924 276779 0 0
4375867937 278539 0 2
4375867950 278539 0 0
4375867963 278539 0 0
4375867976 278539 0 0
4375867989 278539 0 0
4375868002 278539 0 0
