4374151656 8937 0 7142
4374151669 67303 0 12500
4374151682 84616 0 1515
4374151695 84616 0 0
4374151708 84616 0 0
4374151721 84616 0 0
4374151734 84616 0 0
4374151747 84616 0 0
4374151760 84616 0 0
4374151773 84616 0 0
4374151787 84616 0 0
4374151799 84616 0 0
4374151812 84616 0 0
4374151825 84616 0 0
4374151838 84616 0 0
4374151851 84616 0 0
4374151864 84616 0 0
4374151877 84616 0 0
4374151890 84616 0 0
4374151903 84616 0 0
4374151916 104858 0 335
4374151929 151441 0 605
4374151942 151441 0 0
4374151955 151441 0 0
4374151968 151441 0 0
4374151981 151441 0 0
4374151994 151441 0 0
4374152007 151441 0 0
4374152020 151441 0 0
4374152033 151441 0 0
4374152046 151441 0 0
4374152059 151441 0 0
4374152072 151441 0 0
4374152085 151441 0 0
4374152098 151441 0 0
4374152111 151441 0 0
4374152124 151441 0 0
4374152137 151441 0 0
4374152150 151441 0 0
4374152163 156497 0 38
4374152176 189214 0 222
4374152189 205864 0 128
4374152202 205864 0 0
4374152215 205864 0 0
4374152228 205864 0 0
4374152241 205864 0 0
4374152254 205864 0 0
4374152267 205864 0 0
4374152280 205864 0 0
4374152293 205864 0 0
4374152306 205864 0 0
4374152319 205864 0 0
4374152332 205864 0 0
4374152345 205864 0 0
4374152358 205864 0 0
4374152371 205864 0 0
4374152384 205864 0 0
4374152397 205864 0 0
4374152410 205864 0 0
4374152423 226084 0 113
4374152436 251359 0 99
4374152449 251359 0 0
4374152462 251359 0 0
4374152475 251359 0 0
4374152488 251359 0 0
4374152501 251359 0 0
4374152514 251359 0 0
4374152527 251359 0 0
4374152540 251359 0 0
4374152553 251359 0 0
4374152566 251359 0 0
4374152579 251359 0 0
4374152592 251359 0 0
4374152605 251359 0 0
4374152618 251359 0 0
4374152631 251359 0 0
4374152644 251359 0 0
4374152657 251359 0 0
4374152670 259559 0 28
4374152683 286994 0 103
4374152696 288259 0 0
4374152709 288259 0 0
4374152722 288259 0 0
4374152735 288259 0 0
4374152748 288259 0 0
4374152761 288259 0 0
4374152774 288259 0 0
4374152787 288259 0 0
4374152800 288259 0 0
4374152813 288259 0 0
4374152826 288259 0 0
4374152839 288259 0 0
4374152852 288259 0 0
4374152865 288259 0 0
4374152878 288259 0 0
4374152891 288259 0 0
4374152904 288259 0 0
4374152917 288259 0 0
4374152930 308887 0 58
4374152943 319201 0 21
4374152956 319201 0 0
4374152969 319201 0 0
4374152982 319201 0 0
4374152995 319201 0 0
4374153008 319201 0 0
4374153021 319201 0 0
4374153034 319201 0 0
4374153047 319201 0 0
4374153060 319201 0 0
4374153073 319201 0 0
4374153086 319201 0 0
4374153099 319201 0 0
4374153112 319201 0 0
4374153125 319201 0 0
4374153138 319201 0 0
4374153151 319201 0 0
4374153164 319201 0 0
4374153177 330300 0 31
4374153190 344464 0 42
4374153203 344464 0 0
4374153216 344464 0 0
4374153229 344464 0 0
4374153242 344464 0 0
4374153255 344464 0 0
4374153268 344464 0 0
4374153281 344464 0 0
4374153294 344464 0 0
4374153307 344464 0 0
4374153320 344464 0 0
4374153333 344464 0 0
4374153346 344464 0 0
4374153359 344464 0 0
4374153372 344464 0 0
4374153385 344464 0 0
4374153398 344464 0 0
4374153411 344464 0 0
4374153424 349094 0 10
4374153437 365054 0 35
4374153450 365299 0 0
4374153463 365299 0 0
4374153476 365299 0 0
4374153489 365299 0 0
4374153502 365299 0 0
4374153515 365299 0 0
4374153528 365299 0 0
4374153541 365299 0 0
4374153554 365299 0 0
4374153567 365299 0 0
4374153580 365299 0 0
4374153593 365299 0 0
4374153606 365299 0 0
4374153619 365299 0 0
4374153632 365299 0 0
4374153645 365299 0 0
4374153658 365299 0 0
4374153671 365611 0 4
4374153684 376543 0 25
4374153697 382165 0 12
4374153710 382165 0 0
4374153723 382165 0 0
4374153736 382165 0 0
4374153749 382165 0 0
4374153762 382165 0 0
4374153775 382165 0 0
4374153788 382165 0 0
4374153801 382165 0 0
4374153814 382165 0 0
